list,yr_built,yr_renovated,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade
20140626,1990,0,800000.0,4,2.5,2990,16809,2.0,0,0,3,11
20140718,1995,0,410000.0,4,2.5,1900,15123,2.0,0,0,3,8
20141002,1981,0,525000.0,3,1.75,2120,9146,1.0,0,0,3,8
20141202,1977,0,446950.0,5,2.5,2250,7945,1.0,0,0,4,7
20140729,2004,0,457000.0,3,2.5,2050,5694,2.0,0,2,3,8
20140922,1978,0,220000.0,4,2.5,2130,9100,1.0,0,0,3,8
20141017,2007,0,1735000.0,4,3.5,4010,9654,2.0,0,0,3,10
20141211,2005,0,545000.0,2,1.75,1660,5581,1.0,0,0,3,8
20141022,1983,0,970000.0,3,2.25,3400,10000,2.0,0,0,3,10
20150316,1984,0,915557.0,5,3.25,3740,11536,2.0,0,0,4,9
20150212,1995,0,363000.0,3,2.5,2390,8000,2.0,0,0,3,8
20140818,1997,0,230000.0,4,3.0,1680,6003,1.0,0,0,3,7
20140924,1991,0,207200.0,4,2.0,1260,8400,1.0,0,0,3,6
20150305,1985,0,525000.0,3,2.0,1790,11430,1.0,0,0,3,7
20150508,2003,0,455000.0,4,2.5,1780,2992,2.0,0,0,3,7
20140922,2004,0,343500.0,3,2.5,1900,5194,2.0,0,0,3,7
20150316,1976,0,180500.0,2,1.0,850,5000,1.0,0,0,3,6
20150128,2005,0,315000.0,4,2.5,2780,3969,2.0,0,0,3,7
20141009,1977,0,279950.0,3,1.75,1930,7267,1.0,0,0,4,7
20140818,1998,0,828000.0,4,2.5,3520,9901,2.0,0,0,3,10
20140513,1989,0,1680000.0,5,3.25,4860,23723,2.0,0,2,4,11
20141218,2004,0,677000.0,4,2.5,2820,4174,2.0,0,0,3,9
20150427,2004,0,361000.0,2,2.5,1320,48787,1.0,0,0,3,8
20140609,2004,0,620000.0,3,2.5,2590,7237,2.0,0,0,3,8
20141210,1989,0,176000.0,3,2.25,1540,5449,1.0,0,0,2,7
20141029,1986,0,290000.0,3,2.5,1190,8175,1.0,0,0,3,7
20140715,1988,0,711000.0,4,2.5,2770,9532,2.0,0,0,4,9
20150422,1983,0,295000.0,3,1.75,1060,8100,2.0,0,0,4,7
20141111,2003,0,1096500.0,5,3.25,4010,12110,2.0,0,0,3,11
20140925,1991,0,257500.0,3,2.0,1140,7078,1.0,0,0,4,7
20141212,1990,0,645000.0,4,2.5,2340,8955,2.0,0,0,3,9
20140822,1998,0,449000.0,3,2.5,1810,1658,3.0,0,0,3,8
20141002,1978,0,456000.0,4,1.5,2220,12385,1.0,0,0,3,8
20140723,1977,1999,865000.0,3,3.75,3830,219106,2.0,0,0,3,9
20140618,2003,0,515500.0,4,2.5,2920,7700,2.0,0,0,3,9
20141119,2004,0,576925.0,4,2.5,2630,6100,2.0,0,0,3,8
20150102,1996,0,243000.0,3,1.75,1320,10416,1.0,0,0,3,7
20150413,2000,0,292000.0,3,2.5,1600,3580,2.0,0,0,3,7
20141203,1976,0,271500.0,3,2.5,1490,8005,1.0,0,0,3,7
20140827,2012,0,765000.0,2,2.5,2170,6750,1.0,0,0,3,8
20150312,2005,0,375000.0,3,3.25,1280,1730,2.0,0,0,3,8
20140725,1978,0,473000.0,3,2.25,1890,12236,1.0,0,0,3,8
20140623,1972,0,449500.0,3,2.25,1780,7280,1.0,0,2,3,7
20140521,1998,0,744000.0,4,2.75,2830,13059,2.0,0,0,3,10
20140916,2012,0,317950.0,3,2.5,1980,4500,2.0,0,0,3,7
20141014,1988,0,542950.0,3,2.5,2070,39768,2.0,0,0,3,8
20140815,1975,0,490000.0,3,1.75,1490,11360,1.0,0,0,3,8
20150219,1992,0,760000.0,4,3.5,3090,4060,2.0,0,0,3,8
20140509,1987,2000,1702500.0,5,4.5,5190,23716,2.0,0,2,3,11
20150326,2007,0,435000.0,3,2.75,2692,6197,2.0,0,0,3,9
20141101,2000,0,399000.0,3,2.5,1740,3690,2.0,0,0,3,8
20141002,1991,0,346500.0,4,2.5,2150,5100,1.5,0,0,3,7
20150203,1994,0,845000.0,4,2.5,3360,40471,2.0,0,0,4,10
20140521,1996,0,700000.0,4,2.5,3010,46173,2.0,0,0,3,9
20141104,1984,0,660000.0,3,2.25,2280,6150,2.0,0,2,3,8
20150413,2006,0,340000.0,4,2.5,2450,6941,2.0,0,0,3,7
20140922,1993,0,417000.0,3,2.25,1840,11403,2.0,0,0,3,8
20140917,2008,0,590000.0,3,3.25,1290,1230,2.0,0,2,3,9
20150414,1981,0,510000.0,4,2.5,2600,118666,1.0,0,0,3,7
20140707,1987,0,542500.0,3,2.5,2040,10086,2.0,0,0,3,8
20150102,1980,0,262500.0,3,1.0,970,7854,1.0,0,0,4,7
20141014,1995,0,1100000.0,4,3.5,4560,41636,2.0,0,0,3,9
20141022,2003,2009,825000.0,4,3.5,3620,6499,2.5,0,0,3,9
20150114,2002,0,343500.0,3,2.0,1660,7509,1.0,0,0,3,7
20150120,1996,0,1000000.0,3,2.5,2044,5610,2.0,0,0,4,9
20141001,2001,0,450000.0,3,2.5,2530,8116,2.0,0,0,3,8
20141121,1997,0,760000.0,5,3.5,3180,14000,2.0,0,0,5,10
20140804,2001,0,488000.0,3,2.5,1940,5660,2.0,0,0,3,8
20150222,1990,0,1063000.0,5,4.5,4820,13165,2.0,0,0,4,11
20150322,1975,0,608000.0,3,2.0,2400,217800,2.0,0,0,3,8
20140822,2000,0,1385000.0,3,2.25,2930,6000,2.0,0,2,3,11
20140528,1990,0,355000.0,3,2.5,2400,9701,1.0,0,0,3,9
20140623,1987,0,660000.0,3,3.25,1980,2850,3.0,0,0,3,7
20150424,1984,0,1211000.0,4,2.5,3430,35120,2.0,0,0,3,10
20140625,1992,0,255950.0,3,2.5,1720,3676,2.0,0,0,3,7
20140821,1983,0,475000.0,3,1.5,1930,11092,1.0,0,0,3,7
20150129,2003,0,330950.0,3,2.5,1630,2844,2.0,0,0,3,7
20140611,1978,0,535000.0,5,2.25,2520,49222,2.0,0,0,4,8
20140616,2004,0,340000.0,3,2.5,1212,1174,3.0,0,0,3,7
20150318,1993,0,305000.0,3,2.25,1370,6600,2.0,0,0,4,7
20141202,1996,0,270000.0,3,2.5,1770,7336,2.0,0,0,3,7
20140605,2003,0,529999.0,3,2.5,1710,1664,2.0,0,0,5,8
20141118,1984,0,459800.0,3,2.0,1690,16061,1.0,0,0,3,7
20140617,1993,0,2475000.0,3,3.25,4340,4947,2.0,0,3,3,11
20141222,1983,0,525000.0,3,2.25,2040,435600,2.0,0,2,4,7
20141219,1979,0,750000.0,4,2.25,3140,12150,2.0,0,0,3,9
20150501,1995,0,712000.0,4,2.5,3140,32336,1.5,0,0,3,10
20150406,1981,0,510000.0,3,2.5,2310,53578,1.0,0,0,4,8
20150102,2001,0,476000.0,3,2.5,1440,3840,2.0,0,0,3,7
20150207,1981,0,270000.0,3,2.25,1810,8262,2.0,0,0,4,8
20141119,1978,0,740000.0,3,2.5,2710,18480,2.0,0,2,3,10
20141013,1990,0,395000.0,4,2.5,2740,8336,2.0,0,0,4,9
20150410,2004,0,498000.0,3,2.5,1690,4088,2.0,0,0,3,7
20150130,1999,0,339900.0,3,2.5,1470,4675,2.0,0,0,3,7
20140902,2006,0,539000.0,3,2.5,2830,9972,2.0,0,0,3,9
20150226,1983,0,400000.0,3,1.0,1410,9704,1.0,0,0,3,8
20150430,1986,0,490000.0,3,2.75,1990,31200,1.0,0,0,3,8
20140627,1991,0,469900.0,4,2.5,2990,8913,2.0,0,0,4,9
20140528,1998,0,740000.0,4,2.25,2920,46355,2.0,0,0,4,9
20141118,1981,0,475000.0,2,2.5,1620,14467,2.0,0,0,3,7
20140814,2001,0,1355000.0,5,3.75,4960,13990,2.0,0,2,3,11
20141022,1998,0,449000.0,4,2.5,1980,5400,2.0,0,0,3,8
20140521,1978,0,318989.0,4,2.25,2000,9000,1.0,0,0,4,8
20141010,2002,0,445000.0,3,1.5,1310,1266,2.0,0,0,3,8
20150306,1979,0,959000.0,3,2.5,3320,11875,1.0,0,0,5,10
20141202,1990,0,330000.0,3,2.5,2370,9102,2.0,0,0,3,9
20150216,2005,0,425000.0,2,1.5,830,1241,2.0,0,0,3,7
20141023,1998,0,476500.0,4,2.5,2250,50155,2.0,0,0,3,8
20140521,1998,0,556000.0,3,2.25,2020,3600,2.0,0,0,3,8
20140729,2006,0,1862000.0,4,5.25,5240,320917,2.0,0,2,3,10
20140919,2005,0,637000.0,4,3.5,4083,68377,2.0,0,0,3,10
20140724,2014,0,895990.0,4,2.75,3555,6565,2.0,0,0,3,9
20140519,2008,0,518000.0,3,2.5,1680,2096,2.0,0,0,3,8
20140808,1973,0,182500.0,2,1.0,1040,13920,1.0,0,0,3,6
20140916,1980,0,445000.0,3,1.75,1850,16863,1.0,0,0,4,7
20140911,1989,0,559000.0,3,2.5,2010,5200,2.0,0,0,3,8
20140702,2001,0,3300000.0,5,6.25,8020,21738,2.0,0,0,3,11
20141015,1977,0,250000.0,4,1.75,1860,7350,1.0,0,0,4,7
20140923,2008,0,1230000.0,5,4.0,4390,6656,2.0,0,0,3,9
20141114,1987,0,440000.0,4,2.5,2880,7386,2.0,0,0,4,9
20140728,1977,2003,625000.0,4,2.5,1750,9000,1.0,0,0,3,8
20140721,2014,0,549900.0,2,1.75,1140,936,2.0,0,0,3,8
20141210,2009,0,835000.0,3,2.5,2960,6856,2.0,0,0,3,10
20150414,1984,0,579950.0,4,2.5,2880,213444,1.0,0,0,5,8
20140529,2008,0,658000.0,4,2.75,3310,6166,2.0,0,0,3,9
20140522,1999,0,655000.0,4,2.5,2860,12394,2.0,0,0,3,10
20150305,1990,0,255000.0,3,2.0,1490,7599,1.0,0,0,3,7
20140605,2003,0,560000.0,4,2.5,2260,3713,2.0,0,0,3,9
20141003,2001,0,372000.0,3,2.5,2430,5000,2.0,0,0,3,8
20140827,1974,0,442200.0,4,1.75,1620,8132,1.0,0,0,3,8
20140825,1991,2012,330000.0,4,2.5,2510,8580,2.0,0,0,4,8
20141114,1995,0,280000.0,3,2.0,1640,13249,1.0,0,0,3,7
20140903,2003,0,345000.0,3,2.5,1870,3584,2.0,0,0,3,8
20140902,1974,0,273148.0,3,1.75,1710,7210,1.0,0,0,4,7
20140625,1989,0,246500.0,3,2.5,1620,7686,2.0,0,0,3,7
20150406,1983,0,349950.0,5,2.5,2250,7176,1.0,0,0,3,7
20150227,2005,0,403000.0,3,2.5,1502,1400,3.0,0,0,3,7
20150211,2003,0,299950.0,4,2.5,1900,4054,2.0,0,0,3,7
20150501,1990,0,792000.0,3,2.5,3320,12840,1.0,0,0,3,10
20150127,1975,0,337000.0,3,2.5,2235,43560,1.0,0,0,5,7
20150310,1979,0,542000.0,2,2.25,1800,2819,2.0,0,2,4,9
20140522,2000,0,622500.0,4,2.5,2980,8107,2.0,0,0,3,9
20140829,1985,0,260000.0,3,1.75,1670,8511,1.0,0,0,3,7
20150505,1977,0,525000.0,3,1.75,2620,38350,1.0,0,0,4,8
20141114,1976,0,975000.0,5,3.5,5470,35071,2.0,0,0,3,11
20140605,2004,0,343000.0,4,2.5,2070,4500,2.0,0,0,3,7
20150424,2009,0,515000.0,2,1.75,950,15219,1.0,0,0,3,8
20150213,1984,0,655000.0,4,3.0,2570,8022,1.0,0,0,4,8
20150506,2000,0,290000.0,3,2.5,1600,6848,2.0,0,0,3,7
20140506,2008,0,1050000.0,3,2.5,2200,1970,2.0,0,0,3,9
20141029,2003,0,265000.0,0,0.75,384,213444,1.0,0,0,3,4
20150310,1980,0,1500000.0,3,3.0,3110,9015,1.0,0,4,4,10
20140812,1987,0,455000.0,3,2.5,1600,7829,2.0,0,0,3,7
20150325,1996,0,660000.0,3,3.5,3600,37982,2.0,0,0,4,8
20141223,1981,0,390000.0,3,1.75,2092,250905,1.0,0,0,3,7
20141114,1994,0,551000.0,3,2.5,2010,17362,2.0,0,0,3,8
20150211,1984,0,230000.0,3,2.25,1500,7210,1.0,0,0,3,7
20140711,2004,0,790000.0,4,2.5,3500,9198,2.0,0,0,3,9
20150326,2007,0,1230000.0,3,2.5,2660,1967,3.0,0,3,3,9
20141223,1995,0,325000.0,3,2.25,1440,6443,2.0,0,0,3,7
20140801,2001,0,705000.0,4,2.75,2780,6207,2.0,0,0,3,8
20141211,1979,0,259000.0,4,1.75,1580,8856,2.0,0,0,3,7
20140716,1999,0,350500.0,2,2.5,1290,1445,3.0,0,0,3,8
20150302,1976,0,650000.0,3,2.0,2660,257875,1.0,0,2,4,8
20140508,1990,0,1250000.0,4,3.25,3820,24166,2.0,0,1,4,11
20150112,1976,0,359000.0,4,2.5,1820,11325,1.0,0,0,3,8
20150316,1993,0,784500.0,4,5.0,5820,13906,2.0,0,0,3,11
20140903,2005,0,410000.0,3,2.5,3040,6054,2.0,0,0,3,9
20141222,1980,0,274000.0,2,2.0,1700,7992,1.0,0,0,4,7
20150223,2003,0,420000.0,5,3.0,2150,6117,1.0,0,0,3,7
20140605,1989,0,1415000.0,4,5.25,4670,43950,2.0,0,0,3,12
20150316,1980,0,400000.0,3,2.0,1010,12252,1.0,0,0,3,8
20150326,2002,0,595000.0,3,2.5,2550,6677,2.0,0,0,3,8
20140617,1976,0,1728000.0,4,3.0,3700,20570,1.0,0,0,4,10
20141231,1987,0,261000.0,3,1.75,1350,7686,1.0,0,0,3,7
20150305,1981,0,230000.0,3,1.75,1720,9125,1.0,0,0,4,7
20141018,2006,0,690000.0,4,3.5,2980,2147,2.5,0,0,3,10
20150129,1981,0,524000.0,4,2.25,2190,15491,2.0,0,0,3,8
20140522,2011,0,380000.0,2,2.5,1230,987,2.0,0,0,3,7
20141027,1994,0,330000.0,3,2.0,2500,10697,1.0,0,0,3,8
20150128,2005,0,358500.0,2,1.75,1400,865,2.0,0,0,3,8
20150109,1992,0,270000.0,3,2.0,1820,7750,1.0,0,0,3,8
20141030,1988,0,325000.0,3,2.0,1670,17071,1.0,0,0,3,7
20141006,1992,0,829950.0,4,2.5,3430,42775,2.0,0,0,3,10
20150330,2002,0,353000.0,3,2.5,2550,6021,2.0,0,0,3,7
20140707,1981,0,170500.0,2,1.0,1060,7700,1.0,0,0,3,7
20140716,1999,0,885250.0,4,2.5,3670,49658,2.0,0,0,3,10
20140608,2001,0,2700000.0,4,3.25,4420,7850,2.0,1,4,3,11
20141017,2008,0,469000.0,3,2.5,1190,1290,3.0,0,0,3,8
20141121,2002,0,305000.0,4,2.5,2430,5959,2.0,0,0,3,8
20140530,1982,0,840000.0,7,4.5,4290,37607,1.5,0,0,5,10
20140623,1996,0,905000.0,5,3.5,3500,10155,2.0,0,0,3,10
20140922,1979,0,300000.0,3,1.5,1320,15053,1.0,0,0,3,7
20140603,1986,0,174500.0,2,2.5,1240,2689,2.0,0,0,3,7
20150427,1987,0,695000.0,4,2.5,2960,10760,2.0,0,0,3,9
20150225,1973,0,539000.0,5,2.25,2590,7245,1.0,0,0,3,8
20140528,1986,0,186950.0,2,2.0,1390,1302,2.0,0,0,3,7
20141110,1985,0,520000.0,3,1.75,1430,53628,2.0,0,0,3,8
20150511,2007,0,3650000.0,5,3.75,5020,8694,2.0,0,1,3,12
20140811,1983,0,543000.0,4,2.25,2060,8767,2.0,0,0,3,8
20141015,2005,0,473000.0,3,3.0,1380,1081,3.0,0,0,3,8
20140701,1987,0,808000.0,4,2.25,2500,8866,2.0,0,0,4,9
20140925,1987,0,340000.0,3,1.75,1210,9635,1.0,0,0,4,7
20141012,1986,0,475000.0,3,2.5,1630,7586,2.0,0,0,3,8
20140730,1976,0,432100.0,3,1.75,1840,7350,1.0,0,0,3,8
20140730,2003,0,300000.0,3,2.25,1960,1585,2.0,0,0,3,7
20150417,1999,0,1137500.0,4,3.5,3160,4200,2.0,0,4,3,8
20141219,1981,0,245000.0,4,1.75,1930,7650,1.0,0,0,4,8
20140925,1971,0,319000.0,3,1.0,960,8556,1.0,0,0,3,7
20150224,2000,0,1450000.0,3,3.5,4110,15720,1.0,0,1,3,10
20140710,1992,0,695000.0,4,3.5,3310,21050,2.0,0,0,5,9
20141027,1985,0,287500.0,4,2.25,2250,12000,2.0,0,0,3,8
20141112,2001,0,465000.0,3,3.25,1510,1850,2.0,0,2,3,8
20140925,1981,0,335000.0,3,1.0,1350,14212,1.0,0,0,4,6
20140627,1981,0,602000.0,4,1.75,2420,37800,1.0,0,0,4,8
20150225,2003,0,482000.0,3,2.5,2950,6545,2.0,0,0,3,8
20140520,1978,0,206000.0,4,2.0,1700,6025,1.0,0,0,3,6
20150320,2003,0,491150.0,3,2.5,1470,3971,2.0,0,0,3,7
20140812,1975,0,390000.0,4,2.75,2500,12848,1.0,0,1,3,8
20150507,1998,0,393000.0,4,2.5,2641,8091,2.0,0,0,3,7
20140717,1992,0,635000.0,4,2.0,2260,8457,2.0,0,0,3,9
20140530,1983,0,475000.0,2,2.0,1540,54450,2.0,0,0,3,7
20141014,2001,0,387500.0,3,3.25,1860,2218,3.0,0,0,3,8
20140621,2000,0,930000.0,3,2.5,3290,6830,2.0,0,0,3,10
20141203,1999,0,325000.0,3,2.0,1570,5600,1.0,0,0,3,8
20140508,2008,0,413450.0,3,2.5,1540,1614,3.0,0,0,3,8
20140811,2005,0,720000.0,5,2.75,2860,5379,2.0,0,0,3,9
20150416,1973,0,339000.0,3,1.5,1740,21980,1.0,0,0,4,7
20140811,1996,0,839000.0,5,4.0,4280,11307,2.0,0,0,3,10
20150406,1994,0,269000.0,3,2.0,1410,10577,1.0,0,0,3,7
20150406,1974,0,382000.0,2,2.0,1350,2560,1.0,0,0,4,8
20150413,2009,0,574000.0,2,2.25,1100,1114,2.0,0,0,3,8
20140922,2002,0,405000.0,3,2.5,2070,4697,2.0,0,0,3,7
20140728,1987,0,572000.0,3,2.5,2360,9938,1.0,0,0,3,8
20141205,1976,0,675000.0,4,2.25,2760,12100,2.0,0,0,4,9
20150224,2003,0,515000.0,3,2.5,3020,12184,2.0,0,0,3,8
20141203,1979,0,810000.0,4,3.5,3470,7396,2.0,0,3,3,8
20150311,1977,0,365650.0,4,2.25,2380,7700,2.0,0,0,4,8
20140728,2002,0,651000.0,3,3.0,2260,1834,2.0,0,0,3,8
20141029,2004,0,299000.0,3,2.0,1730,6007,1.0,0,0,3,8
20140804,1988,0,768000.0,3,2.5,2660,10928,2.0,0,0,3,9
20140926,1980,0,240000.0,3,2.25,1410,7290,1.0,0,0,3,7
20141008,1990,0,160000.0,3,1.75,1370,8006,2.0,0,0,3,7
20150109,2007,0,435000.0,3,2.5,2260,5100,2.0,0,0,3,8
20150417,1984,0,450000.0,5,2.5,2510,10240,1.0,0,0,4,8
20140820,2006,0,530000.0,3,3.25,1510,1125,3.0,0,0,3,8
20150128,1977,0,1100000.0,3,2.25,1560,8570,1.0,0,0,5,7
20141112,1988,0,732500.0,3,2.5,2470,10321,2.0,0,0,3,9
20141030,1987,0,194250.0,3,2.25,2190,8834,1.0,0,0,3,7
20140708,1992,0,1135250.0,5,4.0,7320,217800,2.0,0,0,3,11
20141112,2000,0,645500.0,4,2.5,2990,8622,2.0,0,0,3,9
20141216,2007,0,725000.0,2,1.0,2410,5930,2.0,0,0,3,9
20141126,1987,0,192000.0,3,1.75,1240,10361,1.0,0,0,3,6
20141201,1979,0,283450.0,5,2.75,2770,6116,1.0,0,0,3,7
20141028,1986,0,815000.0,4,2.0,1400,4800,2.0,0,0,3,7
20141107,1994,0,1156000.0,4,3.5,4270,12305,2.0,0,2,3,10
20140903,1999,0,480000.0,3,2.5,2270,4488,2.0,0,0,3,7
20140606,2001,0,600000.0,4,2.5,2560,5593,2.0,0,0,3,7
20140822,1986,0,299500.0,4,2.5,2010,12085,2.0,0,0,3,8
20150415,2000,0,515000.0,5,3.5,2310,5249,2.0,0,0,3,8
20140623,2004,0,405000.0,3,2.25,1520,1245,3.0,0,0,3,8
20150203,1992,0,377000.0,4,2.5,2170,11511,2.0,0,0,3,8
20150114,2005,0,559950.0,5,3.5,2450,8193,2.0,0,0,3,9
20140722,1977,0,588000.0,4,2.25,2580,7344,2.0,0,0,3,8
20140908,1983,0,260000.0,3,1.5,1750,7000,2.0,0,0,3,8
20150217,2005,0,1600000.0,4,3.5,3890,3600,2.0,0,0,3,9
20140602,2003,0,802000.0,2,2.5,2210,6327,1.0,0,0,3,8
20140609,2004,0,600000.0,3,2.5,2630,77972,2.0,0,0,3,9
20141120,1982,0,179950.0,2,1.0,1100,7323,1.0,0,0,3,7
20140914,1990,0,683000.0,4,2.5,2620,10489,2.0,0,0,3,9
20140603,1995,0,222400.0,3,2.0,1200,9566,1.0,0,0,3,7
20141029,1985,0,410000.0,3,2.75,1690,5763,1.0,0,0,5,7
20150224,1974,0,430000.0,3,1.75,3440,10428,1.5,0,0,5,8
20150427,1979,0,439950.0,5,1.75,2190,7500,1.0,0,0,3,7
20150421,1998,0,797500.0,4,2.5,3270,8223,2.0,0,0,3,10
20140623,1984,0,385000.0,4,2.75,2700,37011,2.0,0,0,3,9
20150427,2004,0,280000.0,3,2.5,1020,2217,2.0,0,0,3,7
20141118,1992,0,1388000.0,3,1.25,2400,6653,3.0,0,2,3,11
20150130,1972,0,665000.0,6,3.0,2480,9720,2.0,0,0,3,8
20141218,1979,0,249000.0,3,2.5,1850,7200,1.0,0,0,3,7
20141021,2011,0,825000.0,5,3.0,3070,8474,2.0,0,0,3,9
20141208,1989,0,475000.0,3,2.5,2680,87117,1.0,0,0,3,7
20140521,1993,0,275000.0,3,2.5,2030,6326,2.0,0,0,3,7
20141023,1985,0,300000.0,3,2.25,1730,10030,1.0,0,0,4,8
20150402,1972,0,525000.0,3,2.5,1720,7950,1.5,0,0,4,7
20150424,1977,0,570000.0,3,1.75,1210,7350,1.0,0,0,3,7
20141103,2003,0,699950.0,3,2.5,2510,4106,2.0,0,0,3,9
20140616,1973,0,375000.0,4,2.5,2040,109336,1.5,0,0,4,8
20140502,1976,0,470000.0,5,2.5,2210,9655,1.0,0,0,3,8
20150305,1976,0,250000.0,3,2.0,1560,32137,1.0,0,0,5,7
20150112,1986,0,835000.0,4,2.5,2950,48351,2.0,0,0,3,10
20140724,1978,0,415000.0,5,2.75,2060,8906,1.0,0,0,4,7
20141119,1977,0,788000.0,4,2.5,2680,8778,2.0,0,0,4,8
20140523,1993,0,388000.0,4,2.5,2440,7155,2.0,0,0,3,8
20150105,1984,0,713000.0,4,3.25,2840,54400,1.0,0,0,4,8
20140521,1994,0,430000.0,3,2.75,2550,11160,2.0,0,0,3,8
20150306,1974,0,280000.0,3,2.25,1700,7210,1.0,0,0,4,7
20150226,1986,0,215000.0,3,2.0,1470,2052,1.5,0,0,3,7
20140528,1984,0,306000.0,3,2.5,1680,11193,2.0,0,0,3,8
20140625,1979,0,299900.0,3,1.0,1110,8593,1.0,0,0,3,7
20140812,1989,0,946000.0,4,3.0,3140,9058,1.0,0,0,3,9
20150429,1994,0,750000.0,5,3.5,2990,212137,2.0,0,0,3,8
20141028,1974,1989,1225000.0,4,2.5,3120,49456,2.0,1,4,4,9
20150323,1975,0,183500.0,3,1.0,1010,7520,1.0,0,0,4,6
20141017,2005,0,309000.0,3,2.5,1990,3614,2.0,0,0,3,7
20150427,2002,0,1115000.0,4,3.75,4040,14212,2.0,0,0,3,11
20141020,1999,0,399950.0,2,2.25,1140,1184,2.0,0,0,3,8
20140721,2007,0,512000.0,2,2.25,1170,1313,3.0,0,0,3,8
20140725,2006,0,410000.0,5,2.75,2910,5802,2.0,0,0,3,7
20140925,1975,0,325000.0,4,2.25,2130,8499,1.0,0,0,4,7
20150406,1979,0,685000.0,3,2.5,2520,10175,1.0,0,0,3,8
20150302,1998,0,247500.0,3,2.25,1620,6000,1.0,0,0,3,7
20150401,1973,0,670000.0,5,3.0,2520,13001,2.0,0,1,3,8
20140523,1984,0,255000.0,3,2.0,1490,8371,1.5,0,0,3,7
20150211,2012,0,259000.0,3,1.75,1260,3604,1.0,0,0,3,7
20141121,2008,0,695000.0,3,3.5,2630,4713,2.0,0,2,3,9
20150501,1976,0,505000.0,3,1.75,1800,7210,1.0,0,0,3,7
20140616,1992,0,999000.0,4,2.75,2800,19168,2.0,0,0,3,10
20140805,2004,0,554000.0,2,2.0,1870,5580,1.0,0,0,3,8
20140909,2006,0,731781.0,3,3.0,2630,4972,2.0,0,0,3,9
20140910,1975,0,585000.0,4,2.5,2370,15200,1.0,0,0,3,8
20140619,1989,0,1027000.0,3,2.5,2430,10500,2.0,0,1,3,9
20140612,1993,0,315000.0,3,2.5,1880,7000,2.0,0,0,3,8
20140513,1989,0,322500.0,3,2.0,1350,14200,1.0,0,0,3,7
20140602,1981,0,568500.0,3,2.75,2180,7519,1.0,0,0,4,7
20150414,1976,0,1085000.0,5,2.25,3650,13068,1.0,0,0,4,10
20140522,1982,0,432000.0,3,2.75,2200,14925,1.0,0,0,3,6
20150504,1990,0,1268890.0,5,3.25,4410,35192,2.0,0,2,3,12
20150320,1998,0,650000.0,3,2.5,2180,37042,2.0,0,0,3,9
20150428,1981,0,330000.0,5,1.75,2100,7347,1.0,0,0,3,7
20141204,1982,0,510000.0,3,1.75,2060,58341,1.0,0,4,3,8
20140627,2012,0,465000.0,4,2.5,3060,6000,2.0,0,0,3,9
20140623,1974,0,1700000.0,3,2.75,2810,18731,2.0,1,4,4,10
20140827,1989,0,490000.0,3,2.25,2550,8588,1.0,0,4,3,9
20140709,1985,0,2680000.0,5,3.0,4290,20445,2.0,0,0,4,11
20141130,2005,0,1000000.0,3,2.25,3040,52302,1.0,0,0,3,9
20140708,1997,0,469950.0,4,2.75,2530,14178,2.0,0,0,3,8
20150325,1984,0,361000.0,5,2.75,2380,7500,1.0,0,0,3,7
20140527,1973,0,293000.0,4,2.5,3250,235063,1.0,0,2,3,9
20140516,2010,0,445000.0,3,3.0,1970,24318,1.0,0,0,3,8
20140716,1985,0,520000.0,3,2.25,1850,10855,1.0,0,0,3,8
20140805,1991,0,780000.0,4,3.25,3900,40962,2.0,0,0,3,10
20140709,1978,0,625000.0,3,1.75,3160,76230,1.0,0,0,4,8
20150410,1986,0,239950.0,3,1.75,1440,7200,1.0,0,0,3,7
20150417,1989,0,612000.0,3,2.5,2120,7401,2.0,0,0,3,8
20140710,1985,0,345000.0,3,1.75,3140,8571,1.0,0,0,4,8
20150128,1974,0,520000.0,4,2.5,2410,6440,1.0,0,0,3,8
20140728,1988,0,555000.0,3,3.0,2410,12183,2.0,0,0,3,9
20140905,1979,0,519000.0,5,2.75,2620,8861,1.0,0,0,5,8
20141203,2013,0,474950.0,3,2.25,1850,2575,2.0,0,0,3,9
20150121,1990,0,419000.0,3,2.25,1760,16418,1.0,0,0,3,7
20141028,2004,0,760000.0,3,2.5,4040,147856,2.0,0,0,3,9
20140903,2014,0,919950.0,5,2.75,3170,7062,2.0,0,0,3,9
20140610,1978,0,400000.0,4,2.5,2530,7563,1.0,0,0,3,7
20140729,1993,0,785000.0,4,2.5,3230,21781,2.0,0,0,3,9
20150316,1988,0,310000.0,4,2.5,2130,9013,2.0,0,0,3,8
20150505,1998,0,540000.0,3,2.5,2400,5817,2.0,0,0,3,8
20141117,1999,0,295000.0,4,2.5,1810,4871,2.0,0,0,3,8
20150501,2005,0,250000.0,2,1.75,1350,4023,1.0,0,0,3,7
20140508,1972,0,330000.0,2,2.0,1550,435600,1.5,0,0,2,7
20141023,1977,0,898000.0,3,2.25,2650,12845,1.0,0,3,3,9
20150307,1997,0,475000.0,4,2.5,2040,16200,2.0,0,0,3,8
20150209,1988,0,265000.0,3,2.5,1660,5250,2.0,0,0,4,8
20140918,1984,0,380000.0,3,2.5,1980,17342,2.0,1,4,3,10
20140819,1987,0,790000.0,4,2.5,2690,8036,2.0,0,0,4,9
20150312,1985,0,620000.0,2,2.25,2910,6110,2.0,0,2,4,9
